social_energy,alone_time_preference,talkativeness,deep_reflection,group_comfort,party_liking,listening_skill,empathy,creativity,organization,leadership,risk_taking,public_speaking_comfort,curiosity,routine_preference,excitement_seeking,friendliness,emotional_stability,planning,spontaneity,adventurousness,reading_habit,sports_interest,online_social_usage,travel_desire,gadget_usage,work_style_collaborative,decision_speed,stress_handling,personality_type_Extrovert,personality_type_Introvert
-0.6816381901151836,0.9495270677481384,-1.5977057296730655,0.7739489860761822,-1.5751059364302074,-1.171240534676542,1.4790428673145166,0.5591483426971541,-2.1133629514838135,-0.1170027164598014,-0.283739410875028,-0.4710398360799849,-0.1519782710522227,1.2585942281398037,0.9408320374517064,-0.70948795266059,-0.8526807769120829,-0.8429990347063854,-0.050415899818561545,0.3185336843379804,0.48488164974507225,-0.02328175014157488,-1.2611300867752222,0.22744282786967415,0.09876403613405166,1.5757958445445108,-2.2242423503489643,-1.3567998709212301,-2.1941098612356327,False,True
-1.7490887572278913,1.3224359952100158,-0.8075017277562125,0.15729231031497165,-1.5771452417566691,-0.9875764357434164,-0.4766256314060253,2.2912518596687845,-0.8643232783288529,0.42476802008719494,-0.032596465345975476,-1.2791329250561307,-0.5104881709948197,-0.3229694121367951,0.003120482317291138,-0.3383593229205397,-0.5289677284385877,-0.3155272265721168,0.059479338718210865,-0.7285992660529333,-2.2846373103932844,0.0974138560007549,-0.9393358188553445,-0.054627454234784156,-0.9208809824039282,-0.061462500283563044,-1.5131970598284363,-0.8691453719013285,0.33444818691398864,False,True
0.30825640382822095,0.48692063750046977,1.5384891765614441,-0.5720665994427245,1.7377876288981815,1.29069267003649,-1.5409751580438145,-0.37284974690826783,1.3833822729582672,0.9973122792344212,1.0662210289987633,1.3628892925730718,-0.2959295898149578,0.2686901417480903,1.1033056693493701,0.4506129969510748,1.179862315750346,-0.9479995830445728,-0.044846070576451465,1.3344850871355711,0.6379228659004136,-0.2506161820043728,1.0605848309549142,1.3198346481608474,0.8271994012997657,0.9674242104428882,-0.5190771849468052,0.8368905989588883,-1.0353204070977788,True,False
1.733757853336285,-1.579354450050536,1.2408489878365025,-0.3014976620680105,0.5432935672464728,0.49000828955162967,-1.3584896072950916,-1.0808552944296066,0.3871798758271501,0.9854440005682799,1.8361729201221302,1.1068705945122819,-0.1667247869916191,-0.1752406796691351,-1.2065294832792133,0.40680921974227086,0.9759265177356468,0.1390366189837552,0.01408435317098127,1.0061960341314,0.8971159056318815,-1.2721087839441192,0.3451873205547337,1.0204872233490287,0.9281939606282932,1.3448217292216524,0.7014247922577168,1.4451927568731837,-0.8180225389797261,True,False
-1.7434724404375095,1.045823647734058,0.5509218559315091,1.1735038399106323,-1.7522905520396002,-1.173370629932043,0.44339162552288347,0.4659794413789145,0.7828038327776874,-0.37650068444978124,-1.147010798954581,0.09379140064547156,-0.6088960761151362,0.007470735922889315,0.5050211952757542,-1.6625597380605215,-0.7363856851006034,-0.6439965240646798,0.4755551194712443,-0.8702694085690579,0.316747907225869,1.834751294741159,-0.642054841535165,-0.2788365945027885,-0.7018471788373456,-0.67097673151999,-0.8968032166941271,-0.6537929650843471,0.009452721744610386,False,True
-0.3985704935215122,-1.7036154734893711,1.5604613141782762,-1.0580417385419791,0.7379914223054511,1.069650307886031,-1.5410965783999178,-0.9275314721353125,-0.12240802110836396,-1.660960768392251,1.0365591471316709,1.8912823323087165,1.0200670687672941,-1.2857083473110154,-0.039126035013744086,0.6651498034873881,1.3312041343142251,0.8278619528907251,-2.411502861379029,0.25725965047402966,0.5977437962509337,-0.7057964885559938,-0.3908220721876792,0.985283548030015,0.2610446517255296,-1.1142741242549465,1.409300669942122,0.6541668120277699,0.06299561526509441,True,False
-0.6380069992272633,1.0081298822337241,-0.4718475894709583,0.6870473444045393,-1.0251544035673126,-1.1132968764302102,0.46458898823338346,1.6224944989304289,1.7283912632204472,2.0908745990244837,-0.10025221645047176,0.06049885012971027,-1.3518762703847178,0.2533614525375848,2.3586527977343703,-0.4760669345976126,-0.038672658861735446,0.7127960074093925,1.1879249152115943,-1.5645382829400614,-0.6212227115722514,0.9061564188780971,-1.916421783546389,-1.5549638337744625,-0.7188617565899553,0.1975132116702323,0.7514105478108857,-1.3359761034842026,2.2481744197683566,False,True
-1.2011455142623517,0.6152457327936484,-1.0647783301629616,0.3073995907943412,-0.5290196889690933,-1.7933023363121499,0.7742894100081985,-2.6836253195096433,1.7375407179415179,1.5921391657367223,0.014952782170647307,-0.8680727481573771,-0.5492090210717426,-0.7884343640983893,1.0653697248518597,-0.9673279204429478,-0.3760460197659635,0.2252730456614994,0.405805334630338,-0.7173166514957875,-0.021106277482204002,0.628743624880608,0.13802865857362842,-1.1085658329864674,-0.7264829081128601,-1.3236067100677036,0.575388343999403,-1.2058966612331323,-0.4364949099714286,False,True
0.876791069625693,-1.0564954178712933,0.8094066514617135,-0.7334919070585103,0.027232843002564774,0.9762374172299095,0.5635064419995378,-0.06640869663586015,0.6215474559834138,-0.9918936139910182,1.1459711919582538,0.797881663749585,0.9368873172680461,-0.5762324259596188,-0.5908075467437801,0.6593141564339514,0.25523994068481415,0.8035365374474569,-1.3061198096998392,1.0346685153877044,1.2131227915901146,-1.1317163462658781,0.3587204127434249,0.47706286008571286,0.6137707912542525,1.6494893151425087,1.7033685910774559,1.3424972061615805,0.29546281045260114,True,False
0.8179415644075251,-0.8909461010432066,1.7619793624284605,-0.7728222691044684,1.8295270414851332,0.8286619559974111,-1.312665179927601,0.007951362226563683,0.10541922363791102,-0.867870984762713,0.6025340035059215,0.8494597570222965,0.2842671860789385,0.6156734215567936,-0.626660254922086,1.2539526288826564,-0.706070675608024,0.23894691219545275,-0.46173260952014783,1.1841520972246906,0.40487918370729914,-0.7632371664368621,1.5937025590578422,1.8531497040156746,2.2296108794104432,0.06429557801768755,1.8510608564211857,0.47067213588525575,2.517497949295022,True,False
0.13705489340234675,-0.2762100907464737,-0.16298599687083767,0.5991683097493451,-0.379552945949031,-0.4702591125963753,0.6642455779497547,-0.8318556223859038,-0.21335243141258153,-0.9951850315872878,-0.5109972667289888,-0.7768586196180423,-0.5883410674885621,-0.6112375466355562,1.35068211668909,0.17660750139476633,0.09422059883711935,1.2591165980728751,-0.41888265507773453,0.6194977880039814,0.7873334481097094,0.22765830841390688,-1.459592823497591,1.0467875046816602,0.2681281792173402,-1.5086355894159997,-0.6457375958623325,-0.5111578057790901,-1.0690672843985645,False,False
-1.473899588304624,-0.052263462288624066,-0.9942237942854287,0.5119074723826146,0.26441849178478355,-0.7643454117364615,0.06430198828326543,1.3819089618294065,-0.08668352896165403,-0.46793655846195925,-2.379384261215583,-1.154130682935857,-0.7081447774252755,-0.24013505412293412,0.4411999008906841,-1.882590175614499,-0.6657253890017818,-0.32962873827553607,1.8605537820771494,-0.7742078756695537,-1.8988965711562693,1.5207992459843824,0.21238573056782956,-2.231840206402421,-0.14766102619159135,0.9729388409834405,-1.1504018102932152,-1.3676138489554488,0.36053962650899957,False,True
1.819272837411158,-0.12687581327105432,0.8906024837363234,-0.8231152519476008,1.0512314213950356,1.4967653131174659,-0.7867777228998684,0.35107182683581584,0.01690511028799529,-1.991398867631562,0.5707849517419292,1.3842566302031984,1.2829613571000462,-0.3351852824192416,-0.6414581298776062,0.42376908511316075,1.138899775158102,0.49871634322046965,-1.3531047430086303,0.5548815613824726,0.009604376279386703,-1.8513990223464376,-0.19938756754666445,0.25317278216571454,0.5303083807321823,1.6648234665886474,-0.19212155479592247,-0.40423777196379435,-1.247982108712003,True,False
0.11199857529193186,-0.479524147624794,1.3199580349140092,-1.8187604027701323,1.3020368927330341,1.2216508531419192,-0.27517330459665273,-0.04828855554243873,0.8099431693781085,-0.6932169029721709,0.5093014360110347,0.5700041014702028,1.1339319151200211,0.29778708165496837,-1.91827572929259,1.7965579167870949,-0.30737335829154283,-0.1651168832373716,0.10402111548765232,0.6195295797812375,-0.409631566487537,-0.5357811773305089,-0.8309898416854523,-0.596770011979389,1.5257005248751019,0.24256704973628143,0.04282385295790656,1.8063571250064419,-0.1767330116164869,True,False
-0.7461632493566429,0.9421747168095422,-0.47776923046378844,0.7085377456230135,-0.3557600161212419,-1.7061541690932718,1.4692151896552896,-1.5245177377068877,0.3346540425725855,0.23623526954924123,-1.871141003767141,-0.9587242740075398,-1.5319278942892185,-1.8470547430609012,1.0612518700522906,-0.3719175937840845,-1.198643853194687,0.3395809900782744,1.166667100820213,-1.4977361911625626,-1.012879157615478,0.19231298914496137,-0.7593168964080466,-0.6250551986653398,-1.7070402625807064,-2.025707727821461,0.3424488467206192,-2.298130462452126,-2.553343194233228,False,True
1.3992471330901044,-1.522571753188558,1.6361043413136032,-1.295486388519911,0.6261291836201324,0.5265229543446517,-0.3198592185260882,-1.3424073387544029,-1.516412852902601,-2.3757549817873316,-0.09958942740944869,-0.23783186861089572,1.1888376696937693,-0.6565538080517762,-0.3080717960995029,1.4891874485107306,-0.8625122556809062,-0.5385702411647749,-2.665407909671884,2.0966674387503184,0.7369319688992383,-0.9214890406910791,0.9953051760438664,1.8531497040156746,0.9635805235553033,1.3584769743817797,-0.45970517413375495,2.3062512149312284,-0.6993612388244087,True,False
-1.4781122389072165,1.0718534318754822,-1.1984125693001177,1.6776779759855014,-1.8587074412795712,-0.354548492173323,0.5739511273606125,2.2471173794299877,0.8254308331519393,0.28214549287334906,-0.7283232735986387,-0.20351222873083025,-1.1352006185085888,-1.4831321353026208,0.5237995082064295,-0.6486817082455838,0.1947225177450285,-0.524756801579559,1.5734650666428365,-0.2280277573947298,-1.074235694699066,-0.13077949501033828,0.29260065528923707,-0.672855006420728,-0.39728321154687213,-0.48952571184208804,1.2548242963593288,-1.0169386926852146,-1.5939653572490526,False,True
-1.6385861062253733,1.2378523814418894,-0.9054525379061067,1.8689243843280394,-0.4307819209989141,-0.3867229537920005,0.09198755469748524,0.34081215266077525,-0.7854865918147422,0.34769425896660644,-0.8249676791835231,-0.38302469097213615,-1.903031377634387,0.5623948387886896,1.483484750063428,-1.3943523426472655,0.5419847796299898,-2.3550299649451367,-0.12271696706957891,-1.1100922561608864,-0.7218746839023111,1.8698516293052525,-1.262916106507475,-1.231412737169121,-1.2336646936904103,-1.4453158041454286,-0.7830035547643687,-0.36255817827770337,0.30517142783624734,False,True
0.6143785350860543,0.48135026118464935,0.1893506124366776,-0.7969100711997749,1.4873063705773135,0.31706673148653913,-0.9306277167240614,1.3902025206579085,-1.073483616485715,0.8286516868386719,0.4901163537065714,1.2551974951436067,-1.074427696945987,0.10432545166976674,-1.440095636768581,-0.6049280527810778,0.028040672735380474,0.0556642201738286,-0.5806295447911561,-1.2841758859603822,0.1975978276723811,0.8166359181804859,-0.6474783924395926,-0.8183065187629811,0.03430506347594951,0.5387414728502199,0.9691368222006469,-1.1710953237569552,2.0383542916604283,False,False
-0.6058345108082218,0.5368169451168257,0.8723462740038602,0.6487424313480744,0.0007768203636921809,-0.5096293198437106,1.8420679492316208,-1.3932983814176656,0.0407714849483778,0.2787420412442693,-1.5067467365317695,0.613084285343733,-0.5373277985992481,0.896669591151322,0.6562219167160592,-2.1167660111714137,0.17338165116068016,0.9082100959436978,0.9638645270061695,1.4184626844954678,0.33838029499929423,-0.22122138980236536,0.7744466038422505,-0.6189087909421247,-0.6242288874469757,-0.7706341778839917,0.047359624652669095,-0.00571063881848598,-0.13010067499712863,False,False
-0.37237146295738327,0.650176523593798,-1.0873160693051949,0.4911961893633831,0.03243530156313524,0.3525104573358649,0.21373416053583952,-0.9496459428781275,1.8824390294183198,-1.1214079131283705,-1.15934422691669,0.5014518685031822,0.2350392201784028,-0.5743128010036476,0.5041383704558745,0.11530266362983665,-1.6656151105042294,0.25353866060502367,-1.3334385766677739,0.16415234902487907,-0.5875045422898025,-0.22663525005729007,-0.24688116734546475,-0.5692194417777017,-0.9080898060652601,0.16467822078125144,0.04825819143781574,-1.0016011220954846,-0.6679940562969673,False,False
-0.4773114596815398,-0.02645871728053148,-1.008377520428749,0.5631772632037889,-0.6952783947101073,-0.37185211560831477,1.7569417322606367,-0.13318846032788512,1.540612186452769,1.4093756456642643,0.2800253352708331,-0.8863165212494736,-0.04253060750061922,0.078056076799292,-0.18676211242506915,-0.3490100184031875,-1.1058214901651826,0.9230611190610828,-1.0060068648743565,-0.10277862016214773,-0.9547932004932925,1.7045674000706212,-1.3843413376777727,-0.21986196687770382,-1.3703456157972653,1.8205077892924746,0.5054648636850508,-0.8647277793191415,-0.29149399359906325,False,True
-0.9953872314780563,0.8374591232589434,-1.4029889394319857,0.42253261332383363,-1.9300977331900813,0.10371743098293351,0.807771221422371,0.6593165640129525,1.1785954024051075,-0.6022072829241484,-0.04228931852495407,-2.0211517841363578,-1.615838347162704,-1.0259229860762158,0.9131640395252477,-1.8691643998742813,-0.3489264807876423,0.7847157024237104,0.04393924036083511,-0.3115121156905943,-1.2533276190573568,1.6605901460910704,-0.9226844363487547,-1.116144186024039,-0.23812863787571634,-1.1391377338474453,-0.28662156982920195,0.4563395086778082,-0.3384127101574313,False,True
-1.095784608893853,0.6155435213719732,-0.3314977694895017,-0.5111676711180384,0.8035040639165951,-0.5792764462796085,-1.378385800174178,0.9943706241195822,-1.4671496084414797,-0.14257905589886394,-0.744507400499774,-1.3417157615376645,-0.45700421905916316,-0.07279265134192256,0.19794173423126443,-0.9831597894212886,0.8473362009236258,-0.5468611529701249,-0.8201709979347039,-0.3430418739477589,-1.0171673022060026,0.4058333681314064,1.6668683496815275,0.6840862765184054,1.7935936225610503,0.4402655020041445,1.374408338462888,0.22234929648153517,-0.9379622371053329,False,False
1.819272837411158,-1.5399550007412783,0.48164677884503115,-1.1675918204173317,0.056572841959834363,1.7647927539550754,0.9032707506324529,-0.8194419912419754,0.7589885494556332,-1.3615522394990933,0.39442351063002745,2.13315608620926,1.4363569155063964,0.797429178655237,-0.890938332065566,0.5707620333845026,0.3865134598034409,0.785088645537257,-0.3998126288085503,1.2058593462183533,1.7664743492195258,-0.16391461490537332,2.1371010290191568,0.11514960532346179,1.043350837959626,0.755437521425347,0.5269665416886413,0.3254670962449951,-0.8062036462980535,True,False
-1.3385673848692794,1.7541271483336034,-0.6902378421030255,0.6951290771293626,0.10517524846724452,-1.7933023363121499,-0.3478281007227673,2.1113351910132026,-0.355038579949309,1.6902122386896068,-0.26141308324086726,-0.5391966953956976,-1.4006656273142013,-0.6299596461825379,0.5023835384979385,-0.858194285033193,0.018671280319257477,0.28836345438195987,-0.6454282350718717,-1.3242673771387001,-0.45829173717174987,1.272544827476659,-1.8029878535587425,-0.6040277593592368,-1.2509205940114916,-1.4851197120930726,0.089649169949671,-1.1418926150262585,1.3420696059102295,False,True
0.7643109163266945,0.10461562394339695,-0.4831541403543437,-1.011828748755833,1.0913322181992409,1.7647927539550754,-0.2615810637067828,0.25136274779702483,-0.5387407715727918,-1.457313217559153,0.8854849876260239,0.8088104075129993,0.6565256213689018,-1.3664824335506327,-0.1530823888350245,0.48981990152988614,1.5862746370533238,-0.7736063117823885,-1.3409115773409308,0.6325015360913578,0.5078835573310457,-0.48217408974223813,0.438354071833827,0.8208182133292469,0.9879713169687407,1.059904163528167,0.5529185571806837,1.4771351184086057,0.611428482747398,True,False
-0.8610670730250594,1.7372765176846139,-1.098753947896027,0.5902714502331929,-0.04350227785554957,-1.329546481291793,-2.424256542384166,-0.03396023872037116,-1.0810857204548907,-1.4101361725149975,-2.008499334386954,-1.8599772647061308,-0.7303007822719705,-0.18867581527864533,0.7931413046548482,-0.7018021464312332,-1.2020534660920075,-0.1222700020449867,-0.20337110326343888,-0.31426160462124675,-1.273542107074514,0.562017451340512,0.3169865199992685,-1.7425335501773973,-2.701908968790676,-1.7946901026392128,-1.0923877328183087,-0.6641386480683776,2.078048206321859,False,True
0.37611456523365766,0.41613224506224294,-1.108654346227397,0.5781856877636288,-1.2352288233127888,0.343082305206433,0.8189226199941492,-0.001721114110217206,-2.3001272872961667,1.2281708591673557,-0.9632955643044052,0.42200857478932385,-0.11091330425592498,0.9763416445714898,1.0657337548366166,-1.7189981544766606,0.6753912285042831,-0.8904501019413512,1.5612805735107955,0.28099546064898345,0.8299842669889028,-0.7696371303200744,0.5299790654124562,0.5033475506029564,0.5759880385894877,0.648386454539566,-0.87002514829236,0.6826007017987742,1.9502093929944517,False,False
0.1751966338226359,0.7515236754405702,-1.432795426983078,1.2969513621515678,-0.3196095226857599,-1.6782321310198236,0.8077077304378697,0.2636746773548048,0.4316445741661684,-0.08061032685895261,-1.4528803662844032,-0.31690910791409865,-1.4841878523565075,-1.0589528831113912,1.9681789871679782,-1.1017835889441125,-1.9174942858422992,1.4477408284057416,-0.36711672336152285,0.13982333210048645,-2.2846373103932844,1.15915668580523,-1.7019723003968739,-1.0209004939353186,-0.7827686494545936,-0.47291880850169193,-0.6707611869418646,-1.582521997758981,-0.14172830416203952,False,True
0.00028681428074031173,-0.814958974308454,0.8655459525109596,-1.0259737403302753,1.0415550901711526,1.632289681337508,-1.1366454832695998,-0.3097249674851492,-0.03440095919086049,-0.5744775205179294,0.06450348407714278,1.5666143069289353,0.7195203425889832,0.5650141114103016,-0.07345582118879178,-0.43640965673924753,0.6316079712371984,2.674701628151781,-0.17014462388421933,0.7469796334398301,0.9216434255779372,-0.25982946468716783,0.9692790238391487,0.023560896697750314,1.0793540179030026,-1.5398534454501043,0.283368585826832,0.2398390616520799,-0.40222448739339123,True,False
-0.5145958261779533,0.2110016985485455,-1.2598424879299168,0.5698147967582575,-1.096785595999279,-1.5516747541384686,1.5446724282106261,-0.2911229897262219,0.04087847835968832,0.5290683427229415,-0.5228499807960529,-0.31463096099170185,-1.2946646622864038,-0.9720864798162796,1.5163386385227704,-1.1069303828430843,0.9619033349769769,-0.28322570853755236,-1.2678999544942382,-1.817794381223693,-1.7338847394981833,1.739407412301798,-0.5682501111215782,0.018300890710518533,-0.0069134811045995824,0.2107637530048556,-1.2637467105487188,-1.2619695134983098,1.1761354881846755,False,True
1.460553682867869,-1.4542252590936426,1.4050825807990623,-1.2985243378540425,1.7009829132297183,0.5701939524586359,-0.6457542936734086,-0.6925325914050406,-0.17365177887847097,-1.6065659006084005,0.808342819703895,1.7237492629411808,0.8072173907225993,0.25911892035320794,-1.9140808969398366,0.47433706706189377,0.3037618368676589,0.43425593005889307,-0.5562963808190887,0.5226364475703829,1.9185394955283774,-0.8478410475668547,1.736315080604904,1.0597593769332514,-0.18534266564062726,1.3269500265590484,-0.6663060874097668,0.9590310332896573,-0.2829839568049282,True,False
0.9257021726131414,-1.4119338427987846,1.7478457279741866,-0.6014511366864669,1.447038374073532,1.7278612270109914,-0.877471037923653,-0.647033633290851,-0.1074365331270044,-0.08273061907289075,1.2785174466034064,0.746261320512367,1.8142435207798877,0.5858340285719765,-0.8560215411466995,0.35895008531565376,-0.2977990363013609,0.12550362452636074,-0.1744138187944473,0.8813047671078595,0.5578553607338345,-2.2868330448435055,1.5851199238046099,-0.3907087972887869,0.020896754083996598,-0.3010307893841411,1.4491647210402043,0.7060478212148125,-1.201285806666062,True,False
